date,market,risk,flattened,leader,volume
2021-08-26,494525.7092198581,275963.106181841,345270.0174187973,345502.86595297034,2045697.1874809177
2021-08-27,498947.25177304965,278430.48572216625,348987.05886455014,348888.9471422354,2074340.2824681727
2021-08-30,501141.40070921986,279654.89962939534,348325.89735113987,348080.9522062426,2081222.2039729196
2021-08-31,500398.93617021275,279240.5777516966,348325.9574418894,348397.34277203446,2074127.8560086421
2021-09-01,500664.89361702127,279388.99155863345,348415.4415481783,348245.27998363535,2073130.4935993091
2021-09-02,502205.2304964539,280248.55485714274,350698.68195591157,350170.58705660846,2080361.5401771606
2021-09-03,502083.3333333333,280180.5318622967,349470.69358443684,348822.95478270674,2086203.8734698792
2021-09-07,500288.12056737585,279178.7386654729,346369.09775624634,346259.63909252133,2080403.5159858232
2021-09-08,499678.6347517731,278838.6236912426,346275.19264296704,346354.3186997572,2066920.7054163048
2021-09-09,497539.89361702127,277645.1293271254,345157.0244531953,345798.9341357303,2060657.2210575223
2021-09-10,493617.0212765957,275456.02567480673,342666.80722495617,342727.8470734026,2044541.8339721728
2021-09-13,494880.31914893613,276160.9912577568,343867.94366952614,344098.69285136065,2046787.7042251404
2021-09-14,492209.6631205674,274670.66927976586,341141.9140929307,341128.3325750858,2033640.2443267896
2021-09-15,496320.92198581557,276964.8993786648,344154.2453697925,343928.05452633306,2051085.4582120886
2021-09-16,495534.13120567374,276525.8418664766,343346.9035516688,343544.8633115987,2049248.7018405264
2021-09-17,489140.0709219858,272957.7265913696,340479.41004782676,341031.6478061898,2027746.461620611
2021-09-20,480984.0425531915,268406.36984530604,335324.33092615433,335996.57949408854,1983837.8424453638
2021-09-21,480529.6985815603,268152.8295917889,334212.64150023006,334521.8245585712,1982722.5076792913
2021-09-22,485217.1985815603,270768.622939051,338017.82752104173,338311.6319914081,2017779.6882354054
2021-09-23,491112.58865248226,274058.4623261513,342845.62032031594,343574.1379801646,2050156.0633559579
2021-09-24,491921.5425531915,274509.88765558426,343293.18113610893,344135.0436952432,2047845.6132236917
2021-09-27,490514.1843971631,273724.5312605434,343926.3877677048,344517.99688493734,2044070.9606930306
2021-09-28,480629.4326241135,268208.4847693902,338780.6193597364,339636.8213073291,1998314.33074037
2021-09-29,481438.3865248227,268659.91009882314,339411.326738308,340021.51474240306,1995576.5292119547
2021-09-30,475554.0780141844,265376.2546203452,333943.36129154405,334000.3915230293,1978397.0728400955
2021-10-01,481205.6737588652,268530.0480177534,338148.94759205106,338009.4349370111,1999017.5102278502
2021-10-04,475000.0,265067.0591892267,335142.59289723967,331607.4185466309,1968673.3685482542
2021-10-05,479942.37588652485,267825.08243480336,337722.0090280337,334766.0022166468,1994493.1294748413
2021-10-06,481937.0567375886,268938.18598682975,338079.32576312963,335550.38578859146,1998988.1368979379
2021-10-07,486103.72340425535,271263.33562884055,340906.4921285189,338584.26682874747,2021621.1876554647
2021-10-08,485217.1985815603,270768.622939051,340058.201231641,337379.05489612167,2017871.4962590695
2021-10-11,481704.3439716312,268808.32390576,338143.73059662565,335490.47055147204,2007160.2712313016
2021-10-12,480518.6170212766,268146.6456831665,338337.0186499083,335707.7310978662,2003024.732017874
2021-10-13,482247.3404255319,269111.3354282561,338849.61675310007,336679.72441804566,2006921.6526775577
2021-10-14,490359.0425531915,273637.95653983025,344715.6091236831,342527.4197095343,2045275.6686286007
2021-10-15,494093.5283687943,275721.9337455686,345929.79016665183,343587.1091881604,2060404.3247908563
2021-10-18,495556.2943262411,276538.2096837213,346173.04013289633,344462.43657711183,2072686.9960549208
2021-10-19,499379.43262411345,278671.65815843863,348078.4889240096,345850.67392136273,2085136.104076899
2021-10-20,501340.86879432626,279766.209984598,350752.4724864925,348139.3541327427,2093092.6776402548
2021-10-21,502648.49290780135,280495.9112020375,351289.96400159824,350095.5364852125,2103748.9948909204
2021-10-22,502127.6595744681,280205.26749678614,352297.1252176393,350812.5471254188,2100058.778902089
2021-10-25,504820.47872340423,281707.95729202183,352997.32779152214,352046.79667672055,2115933.978669166
2021-10-26,505274.82269503543,281961.49754553894,352323.94890941045,351618.4695355447,2132063.407800329
2021-10-27,503036.3475177305,280712.3480038204,347833.0059706529,347648.6580106927,2111120.39440289
2021-10-28,507890.0709219858,283420.89998041803,351490.6223047138,352110.70099037746,2143669.5913272193
2021-10-29,508920.6560283688,283996.0034822984,350828.7115067413,352520.1334238796,2146695.5932244617
2021-11-01,509796.09929078014,284484.5322634655,353493.6087181752,355933.43216146715,2167097.051045294
2021-11-02,511857.26950354606,285634.73926722613,354567.46423577995,357844.3588671015,2179147.359137211
2021-11-03,514982.2695035461,287378.60149873426,356669.66634549905,360421.7084919476,2198122.6024237303
2021-11-04,517409.1312056738,288732.8774870331,355959.8055034405,361213.54902632843,2239139.4423596617
2021-11-05,519204.34397163114,289734.6706838568,358489.487977786,363196.0236902075,2249141.4117459417
2021-11-08,519647.60638297873,289982.0270287516,359025.48989503476,364924.3662369086,2263684.2584986966
2021-11-09,517929.96453900705,289023.5211922844,358947.18289613613,364870.2806969483,2252490.202390202
2021-11-10,513763.2978723404,286698.3715502737,356505.7735137725,360513.79624923895,2220784.1542044017
2021-11-11,513929.5212765957,286791.1301796092,357393.87708926306,362298.888206939,2238551.267884144
2021-11-12,517808.0673758865,288955.4981974383,359168.8033255748,364006.9449363005,2249272.0170742953
2021-11-15,517985.3723404255,289054.44073539623,359678.2593036335,364056.85095630505,2246312.0909303804
2021-11-16,520035.46099290776,290198.4638305345,360282.34810208617,365743.72434791224,2251212.2828492904
2021-11-17,518772.16312056733,289493.49824758444,358315.9919720312,363877.24695458956,2238697.0001574266
2021-11-18,520534.13120567374,290476.73971854115,357043.8530310157,363584.7308636602,2271807.360158338
2021-11-19,519603.28014184395,289957.2913942621,354941.1905155602,361408.6577281081,2282095.05610961
2021-11-22,518140.5141843971,289141.0154561094,355356.1838317425,360435.0507166235,2276717.579338239
2021-11-23,518827.5709219858,289524.4177906963,356587.4349520646,361162.1112015081,2278027.4596291226
2021-11-24,520212.76595744677,290297.4063684924,356758.52540286724,362557.8437357264,2292274.838145911
2021-11-26,508610.37234042556,283822.8540408721,347650.52038124047,353984.9076072998,2227562.9661994115
2021-11-29,514849.29078014183,287304.39459526585,350554.9858013233,357807.82772057015,2270932.787260275
2021-11-30,504831.56028368796,281714.1412006442,341530.1863628782,348771.3761668603,2235689.222811925
2021-12-01,499224.29078014183,278585.08343772544,337074.25485534244,343381.45924105105,2198284.3262480274
2021-12-02,506870.5673758865,282851.9803871601,344994.69113731716,350437.55578656663,2230856.4774408736
2021-12-03,502460.10638297873,280390.78475545725,343264.80578792404,347219.1519567065,2194836.097632782
